dataset,aggregation,type_grouping,typed_test_mrr,relation,relation_name,num_test_samples,selected_stage,dependency_weight_source,dominant_rule_type,dominant_rule_support,dominant_rule_weight,dominant_rule_abs_delta,dominant_rule_impact,dominant_dep_type,dominant_dep_support,dominant_dep_weight,dominant_dep_abs_delta,dominant_dep_impact,rule_weight_B,rule_support_B,rule_abs_delta_B,rule_impact_B,rule_weight_U,rule_support_U,rule_abs_delta_U,rule_impact_U,rule_weight_Uc,rule_support_Uc,rule_abs_delta_Uc,rule_impact_Uc,rule_weight_Ud,rule_support_Ud,rule_abs_delta_Ud,rule_impact_Ud,dep_weight_BB,dep_support_BB,dep_abs_delta_BB,dep_impact_BB,dep_weight_BU,dep_support_BU,dep_abs_delta_BU,dep_impact_BU,dep_weight_UU,dep_support_UU,dep_abs_delta_UU,dep_impact_UU,dep_weight_B_Uc,dep_support_B_Uc,dep_abs_delta_B_Uc,dep_impact_B_Uc,dep_weight_B_Ud,dep_support_B_Ud,dep_abs_delta_B_Ud,dep_impact_B_Ud,dep_weight_Uc_Uc,dep_support_Uc_Uc,dep_abs_delta_Uc_Uc,dep_impact_Uc_Uc,dep_weight_Uc_Ud,dep_support_Uc_Ud,dep_abs_delta_Uc_Ud,dep_impact_Uc_Ud,dep_weight_Ud_Ud,dep_support_Ud_Ud,dep_abs_delta_Ud_Ud,dep_impact_Ud_Ud,rule_order_ud_lt_b_lt_uc
codex-l,structural_r3d6,r3d6,0.331726,37,P641,185,dependency,final,Uc,461.000000,2.544649,1.544649,1173.083235,Uc_Ud,67.000000,1.322367,0.322367,88.598609,1.216734,45.000000,0.216734,54.753012,,,,,2.544649,461.000000,1.544649,1173.083235,1.686516,149.000000,0.686516,251.290839,1.084478,11.000000,0.084478,11.929255,,,,,,,,,0.987815,3.000000,0.012185,2.963444,,,,,1.314471,47.000000,0.314471,61.780142,1.322367,67.000000,0.322367,88.598609,1.268079,9.000000,0.268079,11.412707,False
codex-l,structural_r3d6,r3d6,0.331726,38,P1050,35,rule_only,trial,Uc,121.000000,1.622910,0.622910,196.372086,Uc_Ud,3.000000,1.000000,0.000000,3.000000,0.802220,8.000000,0.197780,6.417762,,,,,1.622910,121.000000,0.622910,196.372086,0.791620,77.000000,0.208380,60.954709,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,3.000000,0.000000,3.000000,,,,,True
codex-l,structural_r3d6,r3d6,0.331726,39,P135,51,dependency,final,Uc,189.000000,1.669557,0.669557,315.546311,Uc_Ud,12.000000,1.012335,0.012335,12.148016,1.114011,26.000000,0.114011,28.964291,,,,,1.669557,189.000000,0.669557,315.546311,1.011269,73.000000,0.011269,73.822652,,,,,,,,,,,,,1.003060,1.000000,0.003060,1.003060,,,,,1.007146,4.000000,0.007146,4.028582,1.012335,12.000000,0.012335,12.148016,,,,,True
codex-l,structural_r3d6,r3d6,0.331726,40,P57,78,dependency,final,Uc,153.000000,2.767026,1.767026,423.355009,Uc_Uc,4.000000,1.010837,0.010837,4.043349,1.789953,22.000000,0.789953,39.378970,,,,,2.767026,153.000000,1.767026,423.355009,1.851490,118.000000,0.851490,218.475808,1.004340,1.000000,0.004340,1.004340,,,,,,,,,0.994719,2.000000,0.005281,1.989439,,,,,1.010837,4.000000,0.010837,4.043349,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,41,P2283,6,rule_only,trial,Ud,22.000000,0.960490,0.039510,21.130782,Uc_Ud,5.000000,1.000000,0.000000,5.000000,0.960383,14.000000,0.039617,13.445366,,,,,0.960636,16.000000,0.039364,15.370176,0.960490,22.000000,0.039510,21.130782,1.000000,1.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,1.000000,5.000000,0.000000,5.000000,1.000000,2.000000,0.000000,2.000000,False
codex-l,structural_r3d6,r3d6,0.331726,42,P112,15,rule_only,none,B,3.000000,1.000000,0.000000,3.000000,,,,,,1.000000,3.000000,0.000000,3.000000,,,,,,,,,1.000000,1.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codex-l,structural_r3d6,r3d6,0.331726,43,P749,18,dependency,final,Ud,36.000000,1.200054,0.200054,43.201944,Ud_Ud,8.000000,1.006543,0.006543,8.052347,0.895750,30.000000,0.104250,26.872488,,,,,1.283842,19.000000,0.283842,24.393004,1.200054,36.000000,0.200054,43.201944,1.001380,1.000000,0.001380,1.001380,,,,,,,,,,,,,,,,,,,,,0.999957,5.000000,0.000043,4.999787,1.006543,8.000000,0.006543,8.052347,False
codex-l,structural_r3d6,r3d6,0.331726,44,P30,54,dependency,final,Uc,914.000000,0.787657,0.212343,719.918498,Uc_Uc,2398.000000,1.004171,0.004171,2408.001578,0.678131,129.000000,0.321869,87.478899,,,,,0.787657,914.000000,0.212343,719.918498,0.811031,156.000000,0.188969,126.520805,1.001982,1242.000000,0.001982,1244.462265,,,,,,,,,0.995711,7.000000,0.004289,6.969979,,,,,1.004171,2398.000000,0.004171,2408.001578,1.004664,460.000000,0.004664,462.145578,0.997020,16.000000,0.002980,15.952328,False
codex-l,structural_r3d6,r3d6,0.331726,45,P466,4,rule_only,trial,Ud,7.000000,1.000000,0.000000,7.000000,Ud_Ud,2.000000,1.000000,0.000000,2.000000,1.000000,4.000000,0.000000,4.000000,,,,,1.000000,2.000000,0.000000,2.000000,1.000000,7.000000,0.000000,7.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,2.000000,False
codex-l,structural_r3d6,r3d6,0.331726,46,P4552,19,dependency,final,Uc,74.000000,1.655282,0.655282,122.490846,Uc_Uc,8.000000,1.001932,0.001932,8.015454,0.741771,6.000000,0.258229,4.450624,,,,,1.655282,74.000000,0.655282,122.490846,0.970567,44.000000,0.029433,42.704935,1.002099,1.000000,0.002099,1.002099,,,,,,,,,,,,,,,,,1.001932,8.000000,0.001932,8.015454,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,47,P780,6,dependency,final,Uc,55.000000,0.997001,0.002999,54.835049,Uc_Ud,11.000000,1.001573,0.001573,11.017303,0.997001,4.000000,0.002999,3.988003,,,,,0.997001,55.000000,0.002999,54.835049,0.997001,43.000000,0.002999,42.871039,1.001572,5.000000,0.001572,5.007858,,,,,,,,,1.001573,7.000000,0.001573,7.011010,,,,,,,,,1.001573,11.000000,0.001573,11.017303,1.001569,1.000000,0.001569,1.001569,False
codex-l,structural_r3d6,r3d6,0.331726,48,P361,69,dependency,final,Uc,638.000000,1.294941,0.294941,826.172294,Uc_Uc,803.000000,1.063298,0.063298,853.827892,0.864214,95.000000,0.135786,82.100311,,,,,1.294941,638.000000,0.294941,826.172294,0.805138,231.000000,0.194862,185.986993,1.063522,118.000000,0.063522,125.495549,,,,,,,,,1.059352,86.000000,0.059352,91.104246,,,,,1.063298,803.000000,0.063298,853.827892,1.054752,36.000000,0.054752,37.971090,1.010382,1.000000,0.010382,1.010382,True
codex-l,structural_r3d6,r3d6,0.331726,49,P123,7,dependency,final,Uc,26.000000,1.137636,0.137636,29.578541,Uc_Ud,7.000000,1.001572,0.001572,7.011004,0.851197,6.000000,0.148803,5.107181,,,,,1.137636,26.000000,0.137636,29.578541,0.907378,21.000000,0.092622,19.054938,,,,,,,,,,,,,,,,,,,,,1.001568,1.000000,0.001568,1.001568,1.001572,7.000000,0.001572,7.011004,1.001570,1.000000,0.001570,1.001570,False
codex-l,structural_r3d6,r3d6,0.331726,50,P2176,3,rule_only,trial,Uc,83.000000,0.960202,0.039798,79.696741,Uc_Uc,11.000000,1.000000,0.000000,11.000000,0.960203,2.000000,0.039797,1.920406,,,,,0.960202,83.000000,0.039798,79.696741,0.960219,37.000000,0.039781,35.528103,1.000000,1.000000,0.000000,1.000000,,,,,,,,,1.000000,4.000000,0.000000,4.000000,,,,,1.000000,11.000000,0.000000,11.000000,1.000000,9.000000,0.000000,9.000000,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,51,P452,7,rule_only,trial,Ud,25.000000,1.000000,0.000000,25.000000,Ud_Ud,4.000000,1.000000,0.000000,4.000000,1.000000,9.000000,0.000000,9.000000,,,,,1.000000,7.000000,0.000000,7.000000,1.000000,25.000000,0.000000,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,4.000000,0.000000,4.000000,1.000000,4.000000,0.000000,4.000000,False
codex-l,structural_r3d6,r3d6,0.331726,52,P138,21,rule_only,trial,B,25.000000,1.000000,0.000000,25.000000,BB,4.000000,1.000000,0.000000,4.000000,1.000000,25.000000,0.000000,25.000000,,,,,1.000000,5.000000,0.000000,5.000000,1.000000,3.000000,0.000000,3.000000,1.000000,4.000000,0.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,53,P451,27,rule_only,none,B,3.000000,1.000000,0.000000,3.000000,,,,,,1.000000,3.000000,0.000000,3.000000,,,,,,,,,1.000000,2.000000,0.000000,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codex-l,structural_r3d6,r3d6,0.331726,54,P114,1,dependency,final,Ud,25.000000,0.853874,0.146126,21.346857,Ud_Ud,7.000000,1.004280,0.004280,7.029957,0.908898,7.000000,0.091102,6.362283,,,,,0.852725,8.000000,0.147275,6.821799,0.853874,25.000000,0.146126,21.346857,1.004275,2.000000,0.004275,2.008549,,,,,,,,,,,,,,,,,,,,,1.004282,3.000000,0.004282,3.012844,1.004280,7.000000,0.004280,7.029957,False
codex-l,structural_r3d6,r3d6,0.331726,55,P170,28,rule_only,trial,Uc,102.000000,1.000000,0.000000,102.000000,Uc_Uc,17.000000,1.000000,0.000000,17.000000,1.000000,11.000000,0.000000,11.000000,,,,,1.000000,102.000000,0.000000,102.000000,1.000000,55.000000,0.000000,55.000000,1.000000,4.000000,0.000000,4.000000,,,,,,,,,1.000000,17.000000,0.000000,17.000000,,,,,1.000000,17.000000,0.000000,17.000000,1.000000,11.000000,0.000000,11.000000,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,56,P1454,2,dependency,final,Ud,36.000000,0.957899,0.042101,34.484360,BB,7.000000,1.001573,0.001573,7.011008,0.957378,12.000000,0.042622,11.488540,,,,,0.961016,18.000000,0.038984,17.298295,0.957899,36.000000,0.042101,34.484360,1.001573,7.000000,0.001573,7.011008,,,,,,,,,,,,,,,,,1.001548,2.000000,0.001548,2.003096,1.001572,4.000000,0.001572,4.006290,1.001572,7.000000,0.001572,7.011005,False
codex-l,structural_r3d6,r3d6,0.331726,57,P50,11,dependency,final,Uc,26.000000,1.225761,0.225761,31.869781,Uc_Ud,1.000000,1.003343,0.003343,1.003343,0.906989,7.000000,0.093011,6.348920,,,,,1.225761,26.000000,0.225761,31.869781,0.932817,13.000000,0.067183,12.126616,,,,,,,,,,,,,,,,,,,,,,,,,1.003343,1.000000,0.003343,1.003343,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,58,P488,4,rule_only,trial,Uc,8.000000,1.000000,0.000000,8.000000,BB,2.000000,1.000000,0.000000,2.000000,1.000000,5.000000,0.000000,5.000000,,,,,1.000000,8.000000,0.000000,8.000000,1.000000,2.000000,0.000000,2.000000,1.000000,2.000000,0.000000,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,59,P1995,4,rule_only,trial,Uc,14.000000,1.000000,0.000000,14.000000,Ud_Ud,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,2.000000,,,,,1.000000,14.000000,0.000000,14.000000,1.000000,7.000000,0.000000,7.000000,,,,,,,,,,,,,,,,,,,,,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,False
codex-l,structural_r3d6,r3d6,0.331726,60,P84,2,rule_only,none,Ud,6.000000,1.000000,0.000000,6.000000,,,,,,1.000000,2.000000,0.000000,2.000000,,,,,1.000000,6.000000,0.000000,6.000000,1.000000,6.000000,0.000000,6.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,61,P169,1,rule_only,none,B,5.000000,1.000000,0.000000,5.000000,,,,,,1.000000,5.000000,0.000000,5.000000,,,,,1.000000,1.000000,0.000000,1.000000,1.000000,3.000000,0.000000,3.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
codex-l,structural_r3d6,r3d6,0.331726,62,P1056,0,rule_only,none,Ud,3.000000,1.000000,0.000000,3.000000,,,,,,,,,,,,,,,,,,1.000000,3.000000,0.000000,3.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codex-l,structural_r3d6,r3d6,0.331726,63,P149,2,rule_only,none,Ud,1.000000,1.000000,0.000000,1.000000,,,,,,,,,,,,,,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codex-l,structural_r3d6,r3d6,0.331726,64,P194,0,rule_only,none,Ud,5.000000,0.961224,0.038776,4.806121,,,,,,0.960192,3.000000,0.039808,2.880577,,,,,1.040074,4.000000,0.040074,4.160294,0.961224,5.000000,0.038776,4.806121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
YAGO3-10,structural_r2d3,r2d3,0.576659,0,isLocatedIn,411,dependency,final,U,19673.000000,1.101726,0.101726,21674.251663,BB,7908.000000,2.520935,1.520935,19935.552398,0.397604,704.000000,0.602396,279.913146,1.101726,19673.000000,0.101726,21674.251663,,,,,,,,,2.520935,7908.000000,1.520935,19935.552398,2.106232,3668.000000,1.106232,7725.658609,2.244678,5176.000000,1.244678,11618.454881,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,1,playsFor,1492,dependency,final,U,273095.000000,0.873316,0.126684,238498.178401,BU,177507.000000,1.485293,0.485293,263649.975554,1.341854,43.000000,0.341854,57.699718,0.873316,273095.000000,0.126684,238498.178401,,,,,,,,,1.138132,99.000000,0.138132,112.675088,1.485293,177507.000000,0.485293,263649.975554,1.227424,79014.000000,0.227424,96983.687837,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,2,isAffiliatedTo,1673,rule_only,trial,U,330487.000000,1.210866,0.210866,400175.537839,BU,203366.000000,1.000000,0.000000,203366.000000,1.092073,120.000000,0.092073,131.048760,1.210866,330487.000000,0.210866,400175.537839,,,,,,,,,1.000000,796.000000,0.000000,796.000000,1.000000,203366.000000,0.000000,203366.000000,1.000000,109406.000000,0.000000,109406.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,3,diedIn,49,dependency,final,U,1328.000000,1.964765,0.964765,2609.208318,BB,660.000000,1.264187,0.264187,834.363090,1.075498,164.000000,0.075498,176.381721,1.964765,1328.000000,0.964765,2609.208318,,,,,,,,,1.264187,660.000000,0.264187,834.363090,1.173928,124.000000,0.173928,145.567035,1.198245,176.000000,0.198245,210.891155,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,4,actedIn,173,dependency,final,U,7071.000000,2.845429,1.845429,20120.024924,BU,779.000000,1.334145,0.334145,1039.299344,1.139492,64.000000,0.139492,72.927475,2.845429,7071.000000,1.845429,20120.024924,,,,,,,,,1.174492,52.000000,0.174492,61.073605,1.334145,779.000000,0.334145,1039.299344,1.332329,337.000000,0.332329,448.995041,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,5,graduatedFrom,42,rule_only,trial,U,1657.000000,2.169831,1.169831,3595.409304,BB,152.000000,1.000000,0.000000,152.000000,1.104076,100.000000,0.104076,110.407600,2.169831,1657.000000,1.169831,3595.409304,,,,,,,,,1.000000,152.000000,0.000000,152.000000,1.000000,78.000000,0.000000,78.000000,1.000000,119.000000,0.000000,119.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,6,wasBornIn,210,dependency,final,U,11955.000000,1.229435,0.229435,14697.890643,UU,5106.000000,3.135970,2.135970,16012.264862,0.672859,190.000000,0.327141,127.843115,1.229435,11955.000000,0.229435,14697.890643,,,,,,,,,2.678444,486.000000,1.678444,1301.723638,2.015214,81.000000,1.015214,163.232366,3.135970,5106.000000,2.135970,16012.264862,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,7,hasGender,297,dependency,final,U,20213.000000,0.979233,0.020767,19793.242693,UU,1775.000000,1.197916,0.197916,2126.301432,0.423376,148.000000,0.576624,62.659618,0.979233,20213.000000,0.020767,19793.242693,,,,,,,,,1.158711,583.000000,0.158711,675.528688,,,,,1.197916,1775.000000,0.197916,2126.301432,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,8,happenedIn,21,dependency,final,U,4745.000000,2.309695,1.309695,10959.501826,BU,2529.000000,1.198085,0.198085,3029.956206,1.126884,129.000000,0.126884,145.368075,2.309695,4745.000000,1.309695,10959.501826,,,,,,,,,1.189951,1360.000000,0.189951,1618.333496,1.198085,2529.000000,0.198085,3029.956206,1.173752,1262.000000,0.173752,1481.275024,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,9,hasMusicalRole,36,dependency,final,U,3886.000000,0.911124,0.088876,3540.629030,UU,596.000000,1.179604,0.179604,703.044044,0.887519,18.000000,0.112481,15.975346,0.911124,3886.000000,0.088876,3540.629030,,,,,,,,,1.175746,58.000000,0.175746,68.193245,1.167547,248.000000,0.167547,289.551780,1.179604,596.000000,0.179604,703.044044,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,10,isConnectedTo,150,rule_only,trial,U,262971.000000,0.348559,0.651441,91660.935086,UU,706443.000000,1.000000,0.000000,706443.000000,0.720906,59.000000,0.279094,42.533472,0.348559,262971.000000,0.651441,91660.935086,,,,,,,,,1.000000,471.000000,0.000000,471.000000,1.000000,345206.000000,0.000000,345206.000000,1.000000,706443.000000,0.000000,706443.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,11,isMarriedTo,17,rule_only,trial,B,71.000000,1.000000,0.000000,71.000000,BB,23.000000,1.000000,0.000000,23.000000,1.000000,71.000000,0.000000,71.000000,1.000000,20.000000,0.000000,20.000000,,,,,,,,,1.000000,23.000000,0.000000,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,12,participatedIn,19,dependency,final,U,8500.000000,1.729480,0.729480,14700.584250,BU,8786.000000,2.137849,1.137849,18783.140435,0.877779,116.000000,0.122221,101.822399,1.729480,8500.000000,0.729480,14700.584250,,,,,,,,,1.980267,1345.000000,0.980267,2663.459518,2.137849,8786.000000,1.137849,18783.140435,1.822768,5634.000000,0.822768,10269.477166,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,13,hasOfficialLanguage,2,rule_only,trial,U,298.000000,1.000000,0.000000,298.000000,UU,418.000000,1.000000,0.000000,418.000000,1.000000,27.000000,0.000000,27.000000,1.000000,298.000000,0.000000,298.000000,,,,,,,,,1.000000,150.000000,0.000000,150.000000,1.000000,12.000000,0.000000,12.000000,1.000000,418.000000,0.000000,418.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,14,hasWonPrize,111,dependency,final,U,19754.000000,2.215352,1.215352,43762.065383,UU,4410.000000,1.181741,0.181741,5211.476928,1.008595,91.000000,0.008595,91.782163,2.215352,19754.000000,1.215352,43762.065383,,,,,,,,,1.134647,659.000000,0.134647,747.732637,1.170528,1897.000000,0.170528,2220.491047,1.181741,4410.000000,0.181741,5211.476928,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,15,influences,47,dependency,final,U,5981.000000,2.690830,1.690830,16093.853034,BU,1417.000000,1.602386,0.602386,2270.581245,1.232758,82.000000,0.232758,101.086123,2.690830,5981.000000,1.690830,16093.853034,,,,,,,,,1.596160,119.000000,0.596160,189.943088,1.602386,1417.000000,0.602386,2270.581245,1.631583,1003.000000,0.631583,1636.477649,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,16,worksAt,15,dependency,final,U,1188.000000,2.184511,1.184511,2595.199543,UU,109.000000,1.239239,0.239239,135.077084,1.360664,60.000000,0.360664,81.639852,2.184511,1188.000000,1.184511,2595.199543,,,,,,,,,1.199741,39.000000,0.199741,46.789915,1.195700,17.000000,0.195700,20.326895,1.239239,109.000000,0.239239,135.077084,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,17,created,49,rule_only,trial,U,806.000000,1.000000,0.000000,806.000000,UU,70.000000,1.000000,0.000000,70.000000,1.000000,55.000000,0.000000,55.000000,1.000000,806.000000,0.000000,806.000000,,,,,,,,,1.000000,33.000000,0.000000,33.000000,1.000000,62.000000,0.000000,62.000000,1.000000,70.000000,0.000000,70.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,18,edited,22,dependency,final,U,669.000000,2.200141,1.200141,1471.894128,BB,43.000000,1.170489,0.170489,50.331010,1.315628,15.000000,0.315628,19.734416,2.200141,669.000000,1.200141,1471.894128,,,,,,,,,1.170489,43.000000,0.170489,50.331010,1.007394,10.000000,0.007394,10.073935,1.049955,17.000000,0.049955,17.849238,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,19,directed,30,rule_only,trial,U,771.000000,1.000000,0.000000,771.000000,UU,79.000000,1.000000,0.000000,79.000000,1.000000,36.000000,0.000000,36.000000,1.000000,771.000000,0.000000,771.000000,,,,,,,,,1.000000,19.000000,0.000000,19.000000,1.000000,25.000000,0.000000,25.000000,1.000000,79.000000,0.000000,79.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,20,hasAcademicAdvisor,5,rule_only,trial,U,61.000000,1.000000,0.000000,61.000000,BU,2.000000,1.000000,0.000000,2.000000,1.000000,22.000000,0.000000,22.000000,1.000000,61.000000,0.000000,61.000000,,,,,,,,,,,,,1.000000,2.000000,0.000000,2.000000,1.000000,1.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,21,imports,0,rule_only,trial,U,634.000000,1.000000,0.000000,634.000000,UU,642.000000,1.000000,0.000000,642.000000,1.000000,42.000000,0.000000,42.000000,1.000000,634.000000,0.000000,634.000000,,,,,,,,,1.000000,476.000000,0.000000,476.000000,1.000000,167.000000,0.000000,167.000000,1.000000,642.000000,0.000000,642.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,22,isPoliticianOf,10,dependency,final,U,588.000000,2.221960,1.221960,1306.512656,BB,1261.000000,1.176857,0.176857,1484.016803,0.997450,132.000000,0.002550,131.663387,2.221960,588.000000,1.221960,1306.512656,,,,,,,,,1.176857,1261.000000,0.176857,1484.016803,1.101061,107.000000,0.101061,117.813495,1.124819,120.000000,0.124819,134.978328,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,23,wroteMusicFor,32,dependency,final,U,1003.000000,2.345720,1.345720,2352.757461,BB,48.000000,1.186081,0.186081,56.931878,1.189976,27.000000,0.189976,32.129357,2.345720,1003.000000,1.345720,2352.757461,,,,,,,,,1.186081,48.000000,0.186081,56.931878,1.140626,23.000000,0.140626,26.234398,1.151826,41.000000,0.151826,47.224862,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,24,isInterestedIn,2,rule_only,trial,U,100.000000,1.000000,0.000000,100.000000,UU,58.000000,1.000000,0.000000,58.000000,1.000000,10.000000,0.000000,10.000000,1.000000,100.000000,0.000000,100.000000,,,,,,,,,1.000000,26.000000,0.000000,26.000000,1.000000,11.000000,0.000000,11.000000,1.000000,58.000000,0.000000,58.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,25,isCitizenOf,15,dependency,final,U,999.000000,2.149306,1.149306,2147.157193,BB,1406.000000,1.354672,0.354672,1904.668832,1.105771,202.000000,0.105771,223.365803,2.149306,999.000000,1.149306,2147.157193,,,,,,,,,1.354672,1406.000000,0.354672,1904.668832,1.407768,226.000000,0.407768,318.155591,1.379663,581.000000,0.379663,801.584145,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,26,hasChild,24,dependency,final,U,328.000000,2.176818,1.176818,713.996337,BB,151.000000,1.138040,0.138040,171.843995,1.447388,159.000000,0.447388,230.134708,2.176818,328.000000,1.176818,713.996337,,,,,,,,,1.138040,151.000000,0.138040,171.843995,1.102498,21.000000,0.102498,23.152464,1.139764,16.000000,0.139764,18.236226,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,27,isLeaderOf,4,rule_only,trial,U,159.000000,2.379767,1.379767,378.383017,UU,38.000000,1.000000,0.000000,38.000000,1.576043,47.000000,0.576043,74.074007,2.379767,159.000000,1.379767,378.383017,,,,,,,,,1.000000,14.000000,0.000000,14.000000,1.000000,5.000000,0.000000,5.000000,1.000000,38.000000,0.000000,38.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,28,dealsWith,7,dependency,final,U,5013.000000,0.742733,0.257267,3723.322534,BU,7431.000000,1.014751,0.014751,7540.616910,0.741774,160.000000,0.258226,118.683856,0.742733,5013.000000,0.257267,3723.322534,,,,,,,,,1.014736,3299.000000,0.014736,3347.613404,1.014751,7431.000000,0.014751,7540.616910,1.014571,4651.000000,0.014571,4718.768326,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,29,livesIn,11,rule_only,trial,U,661.000000,2.267405,1.267405,1498.754573,BB,283.000000,1.000000,0.000000,283.000000,1.339951,164.000000,0.339951,219.751898,2.267405,661.000000,1.267405,1498.754573,,,,,,,,,1.000000,283.000000,0.000000,283.000000,1.000000,148.000000,0.000000,148.000000,1.000000,166.000000,0.000000,166.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,30,hasCapital,13,rule_only,trial,U,112.000000,2.465280,1.465280,276.111338,BB,106.000000,1.000000,0.000000,106.000000,1.924781,62.000000,0.924781,119.336397,2.465280,112.000000,1.465280,276.111338,,,,,,,,,1.000000,106.000000,0.000000,106.000000,,,,,1.000000,3.000000,0.000000,3.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,31,hasNeighbor,2,rule_only,trial,U,1152.000000,1.000000,0.000000,1152.000000,BB,1299.000000,1.000000,0.000000,1299.000000,1.000000,139.000000,0.000000,139.000000,1.000000,1152.000000,0.000000,1152.000000,,,,,,,,,1.000000,1299.000000,0.000000,1299.000000,1.000000,326.000000,0.000000,326.000000,1.000000,201.000000,0.000000,201.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,32,exports,3,rule_only,trial,U,701.000000,1.000000,0.000000,701.000000,BB,558.000000,1.000000,0.000000,558.000000,1.000000,42.000000,0.000000,42.000000,1.000000,701.000000,0.000000,701.000000,,,,,,,,,1.000000,558.000000,0.000000,558.000000,1.000000,158.000000,0.000000,158.000000,1.000000,457.000000,0.000000,457.000000,,,,,,,,,,,,,,,,,,,,,
