dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
codex-m,balanced1_topk_global_rf,0.06,1236,0.3370893184783095,0.3436054935726512,0.0193307077297999
codex-m,balanced1_topk_global_rf,0.08,1648,0.3711173349299361,0.3767876432826681,0.0152790177634856
codex-m,balanced1_topk_global_rf,0.1,2059,0.3616883485927806,0.3694014188694327,0.0213251831491427
codex-m,balanced1_topk_global_rf,0.12,2471,0.3561076705161703,0.3636480700909912,0.0211744935566571
codex-m,balanced1_topk_global_rf,0.14,2883,0.3560011241455993,0.3622739998989371,0.0176203818692781
codex-m,balanced1_topk_global_rf,0.16,3295,0.3591210863430322,0.3650925225529405,0.0166279186519402
codex-m,balanced1_topk_global_rf,0.18,3707,0.371039581015685,0.376555427408334,0.0148659244858724
codex-m,balanced1_topk_global_rf,0.2,4119,0.3766544384750414,0.3825809676297975,0.0157346590119866
codex-m,balanced1_topk_global_rf,0.22,4531,0.3770251617683147,0.3827370329631723,0.0151498408436929
codex-m,balanced1_topk_global_rf,0.24,4943,0.3859528422159173,0.3914139220215991,0.0141496038073654
codex-m,balanced1_topk_global_rf,0.26,5354,0.3958783483907399,0.4011721743822741,0.0133723554547848
codex-m,balanced1_topk_global_rf,0.28,5766,0.4017722887064527,0.406497411256187,0.0117606979937499
codex-m,balanced1_topk_global_rf,0.3,6178,0.4056544020863755,0.4100093365945932,0.01073557808277
codex-m,balanced1_topk_global_rf,0.32,6590,0.4113429794091914,0.4154067758929986,0.0098793383799669
codex-m,balanced1_topk_global_rf,0.34,7002,0.4138123879975572,0.4176151476164444,0.0091895741383887
codex-m,balanced1_topk_global_rf,0.36,7414,0.4110442337333767,0.4147440909592629,0.0090011169656407
codex-m,balanced1_topk_global_rf,0.38,7826,0.4122071291585248,0.4159059080724639,0.0089731075769838
codex-m,balanced1_topk_global_rf,0.4,8238,0.4077952513076209,0.4113260874253838,0.00865835515848
codex-m,balanced1_topk_global_rf,0.42,8649,0.4064469046432025,0.4097576023866404,0.0081454618195313
codex-m,balanced1_topk_global_rf,0.44,9061,0.4109014653194235,0.4139842578378614,0.0075025104036594
codex-m,balanced1_topk_global_rf,0.46,9473,0.4081239059745336,0.4112833039629535,0.0077412715652511
codex-m,balanced1_topk_global_rf,0.48,9885,0.4118497141817114,0.4149129055728893,0.0074376436008074
codex-m,balanced1_topk_global_rf,0.5,10297,0.4090113800571839,0.4119700691185877,0.0072337573125473
codex-m,balanced1_topk_global_rf,0.52,10709,0.4058118153488377,0.4087007151075182,0.0071188162823627
codex-m,balanced1_topk_global_rf,0.54,11121,0.4021493954472607,0.4050192873673112,0.0071363825298276
codex-m,balanced1_topk_global_rf,0.56,11533,0.3973533513980437,0.400191518611702,0.0071426784338739
codex-m,balanced1_topk_global_rf,0.58,11945,0.3910500159276149,0.3938609265315608,0.0071881101891226
codex-m,balanced1_topk_global_rf,0.6,12356,0.3879019230485522,0.3905889708107279,0.0069271318405899
codex-m,balanced1_topk_global_rf,0.62,12768,0.3843585257619938,0.3869732404100318,0.0068028012201739
codex-m,balanced1_topk_global_rf,0.64,13180,0.38157104763491,0.3842673677121634,0.007066364426667
codex-m,balanced1_topk_global_rf,0.66,13592,0.3781248064383717,0.3806558591662939,0.0066936965912463
codex-m,balanced1_topk_global_rf,0.68,14004,0.3764374848216143,0.3789748060512212,0.0067403522016658
codex-m,balanced1_topk_global_rf,0.7,14416,0.3739603951440461,0.3764769771632173,0.0067295415553345
codex-m,balanced1_topk_global_rf,0.72,14828,0.3720378957907124,0.3746151800607742,0.0069274778166996
codex-m,balanced1_topk_global_rf,0.74,15240,0.3694978137252627,0.3721253567638039,0.0071111193109654
codex-m,balanced1_topk_global_rf,0.76,15651,0.3671539074117693,0.3698561346955524,0.0073599306155618
codex-m,balanced1_topk_global_rf,0.78,16063,0.3650825196702981,0.3678630075076442,0.0076160530497519
codex-m,balanced1_topk_global_rf,0.8,16475,0.3628941332529476,0.3655677419082033,0.0073674617753933
codex-m,balanced1_topk_global_rf,0.82,16887,0.3606287705419977,0.3633622947497792,0.0075798838891119
codex-m,balanced1_topk_global_rf,0.84,17299,0.3582405094541099,0.3609269279720458,0.0074989244572853
codex-m,balanced1_topk_global_rf,0.86,17711,0.3566820691160138,0.3593787287211181,0.0075604013730985
codex-m,balanced1_topk_global_rf,0.88,18123,0.3558407296318739,0.3585617507752983,0.007646738882981
codex-m,balanced1_topk_global_rf,0.9,18535,0.3533750317894091,0.3560395025094562,0.0075400650310657
codex-m,balanced1_topk_global_rf,0.92,18946,0.3514165623746753,0.354140168714988,0.0077503641886087
codex-m,balanced1_topk_global_rf,0.94,19358,0.3486583127492085,0.3513168919094953,0.0076251707275341
codex-m,balanced1_topk_global_rf,0.96,19770,0.3463020867434022,0.348918355148572,0.0075548733470625
codex-m,balanced1_topk_global_rf,0.98,20182,0.3442234554764803,0.3468697712050011,0.0076877844505329
codex-m,balanced1_topk_global_rf,1.0,20594,0.3423415349994885,0.3449297847479118,0.0075604315685127
hetionet,balanced1_topk_global_rf,0.02,9001,0.4974813076529665,0.6603458808737771,0.3273782767621529
hetionet,balanced1_topk_global_rf,0.04,18002,0.56491591886761,0.6750008023555182,0.1948695014801078
hetionet,balanced1_topk_global_rf,0.06,27002,0.5931321684024461,0.6787152834683207,0.1442901255826096
hetionet,balanced1_topk_global_rf,0.08,36003,0.5979471462069119,0.671646997516181,0.1232547922952476
hetionet,balanced1_topk_global_rf,0.1,45004,0.5974403798633063,0.6650974900379608,0.1132449570786198
hetionet,balanced1_topk_global_rf,0.12,54005,0.6016533038124158,0.6627937614827404,0.1016207461720961
hetionet,balanced1_topk_global_rf,0.14,63006,0.5954255371571521,0.6521644211476182,0.0952913176370715
hetionet,balanced1_topk_global_rf,0.16,72006,0.5990671402633025,0.6519861890506636,0.0883357560958895
hetionet,balanced1_topk_global_rf,0.18,81007,0.5994144857119623,0.6498487863553957,0.0841392756525216
hetionet,balanced1_topk_global_rf,0.2,90008,0.5971091919546228,0.6463089141803305,0.0823965246032365
hetionet,balanced1_topk_global_rf,0.22,99009,0.5945433132428476,0.6420808212807094,0.0799563412437953
hetionet,balanced1_topk_global_rf,0.24,108010,0.5934628810091697,0.6397835890445004,0.0780515673643538
hetionet,balanced1_topk_global_rf,0.26,117010,0.5922384101163771,0.6370702203661882,0.0756989237509966
hetionet,balanced1_topk_global_rf,0.28,126011,0.5913118253470995,0.6344115193911158,0.0728882667257955
hetionet,balanced1_topk_global_rf,0.3,135012,0.5913416555056978,0.6326315047418558,0.0698240160349403
hetionet,balanced1_topk_global_rf,0.32,144013,0.5901065556716919,0.6299140472205422,0.0674581415275741
hetionet,balanced1_topk_global_rf,0.34,153014,0.589789463318133,0.6285395401124385,0.0657015413200146
hetionet,balanced1_topk_global_rf,0.36,162014,0.5884478358240537,0.6261902996880923,0.0641390138026161
hetionet,balanced1_topk_global_rf,0.38,171015,0.5867850786896518,0.6233855343027309,0.0623745506528752
hetionet,balanced1_topk_global_rf,0.4,180016,0.5859473784805929,0.6215391576205458,0.0607422789948224
hetionet,balanced1_topk_global_rf,0.42,189017,0.5842253552662919,0.618834458679161,0.0592393039790168
hetionet,balanced1_topk_global_rf,0.44,198018,0.5805690975406793,0.6142027045334151,0.057932134409512
hetionet,balanced1_topk_global_rf,0.46,207018,0.5729668506056813,0.6059973124523781,0.0576481201517686
hetionet,balanced1_topk_global_rf,0.48,216019,0.564280852326746,0.5967756762706441,0.0575862601219048
hetionet,balanced1_topk_global_rf,0.5,225020,0.557021899875425,0.5889340028212066,0.0572905714351956
hetionet,balanced1_topk_global_rf,0.52,234021,0.5496861450152601,0.5808988413177727,0.0567827597358234
hetionet,balanced1_topk_global_rf,0.54,243022,0.5394977569739706,0.5701330916183985,0.0567849156894753
hetionet,balanced1_topk_global_rf,0.56,252022,0.5298058275077216,0.5598968770613897,0.0567963732962704
hetionet,balanced1_topk_global_rf,0.58,261023,0.5211127614221037,0.5504106487297052,0.0562217805368041
hetionet,balanced1_topk_global_rf,0.6,270024,0.5114030351322911,0.5400460649327554,0.0560087207794042
hetionet,balanced1_topk_global_rf,0.62,279025,0.5029754518565274,0.5310584583931565,0.055833751792403
hetionet,balanced1_topk_global_rf,0.64,288026,0.4940642488146685,0.5216951858502894,0.0559257973065476
hetionet,balanced1_topk_global_rf,0.66,297026,0.4849033024699827,0.5120010130836105,0.055882709966293
hetionet,balanced1_topk_global_rf,0.68,306027,0.4760278929377554,0.5026523724730778,0.0559305030867252
hetionet,balanced1_topk_global_rf,0.7,315028,0.4685051683154833,0.4946779555771631,0.0558644579221707
hetionet,balanced1_topk_global_rf,0.72,324029,0.4605230444782323,0.486203779236986,0.0557642773074464
hetionet,balanced1_topk_global_rf,0.74,333030,0.4527655774150358,0.4779335412925388,0.055587184920713
hetionet,balanced1_topk_global_rf,0.76,342030,0.4454060636375291,0.4700135198022054,0.0552472410539559
hetionet,balanced1_topk_global_rf,0.78,351031,0.4382177082354612,0.4623192822905135,0.0549990874446866
hetionet,balanced1_topk_global_rf,0.8,360032,0.4310199759684305,0.4546482957352585,0.0548195468521828
hetionet,balanced1_topk_global_rf,0.82,369033,0.4242788982468227,0.4474347246870274,0.0545768986765253
hetionet,balanced1_topk_global_rf,0.84,378034,0.4177123981418259,0.4404190029996118,0.0543594227961516
hetionet,balanced1_topk_global_rf,0.86,387034,0.4114323251467423,0.4336664883375556,0.0540408758181147
hetionet,balanced1_topk_global_rf,0.88,396035,0.405373059291691,0.4271445108012521,0.0537071988641832
hetionet,balanced1_topk_global_rf,0.9,405036,0.3991555589136799,0.4203246765167833,0.0530347558248118
hetionet,balanced1_topk_global_rf,0.92,414037,0.3935499859019168,0.4140334549520905,0.0520479476151696
hetionet,balanced1_topk_global_rf,0.94,423038,0.3878694399855951,0.4077155811991781,0.051167065944458
hetionet,balanced1_topk_global_rf,0.96,432038,0.3812866402349323,0.4004383540287126,0.0502291760917186
hetionet,balanced1_topk_global_rf,0.98,441039,0.3753883081633568,0.3938065615233142,0.0490645365330408
hetionet,balanced1_topk_global_rf,1.0,450040,0.3731884548334995,0.3903218979298272,0.0459109677012163
FB15k-237,balanced1_eff_global_rf,0.02,816,0.2838356388281323,0.2922652931960863,0.02969906951346
FB15k-237,balanced1_eff_global_rf,0.04,1633,0.2514286180325221,0.257528121188958,0.0242593830573694
FB15k-237,balanced1_eff_global_rf,0.06,2449,0.2355496405861575,0.2417333383160738,0.0262522061784018
FB15k-237,balanced1_eff_global_rf,0.08,3266,0.2296718964454401,0.2345698778428623,0.0213259936162268
FB15k-237,balanced1_eff_global_rf,0.1,4082,0.229402375026402,0.2344603409346121,0.0220484461315102
FB15k-237,balanced1_eff_global_rf,0.12,4898,0.2280107127280888,0.231426997615556,0.014983001660721
FB15k-237,balanced1_eff_global_rf,0.14,5715,0.2307766383738634,0.2344954165195003,0.0161141880384461
FB15k-237,balanced1_eff_global_rf,0.16,6531,0.2269319473787263,0.2302064044567217,0.0144292468108537
FB15k-237,balanced1_eff_global_rf,0.18,7347,0.2310406484567401,0.234378614115996,0.0144475254962803
FB15k-237,balanced1_eff_global_rf,0.2,8164,0.2347300426331408,0.237593167847353,0.0121975235129445
FB15k-237,balanced1_eff_global_rf,0.22,8980,0.2397661794700998,0.2427173018701121,0.0123083347556958
FB15k-237,balanced1_eff_global_rf,0.24,9797,0.2411244766529622,0.243941431438471,0.0116825750110931
FB15k-237,balanced1_eff_global_rf,0.26,10613,0.2390939219289456,0.2418760153018126,0.011635985350116
FB15k-237,balanced1_eff_global_rf,0.28,11429,0.2430428984711479,0.2459582272409853,0.0119951201544092
FB15k-237,balanced1_eff_global_rf,0.3,12246,0.2476344833697639,0.2509248679974757,0.013287263481793
FB15k-237,balanced1_eff_global_rf,0.32,13062,0.2483781170013713,0.2516200082700512,0.0130522419117222
FB15k-237,balanced1_eff_global_rf,0.34,13878,0.2507923558136734,0.2539117272207555,0.0124380641386043
FB15k-237,balanced1_eff_global_rf,0.36,14695,0.2537843218396136,0.2569502934067716,0.0124750478840012
FB15k-237,balanced1_eff_global_rf,0.38,15511,0.2584078669649463,0.2615821413298146,0.0122839695329357
FB15k-237,balanced1_eff_global_rf,0.4,16328,0.2653153937140363,0.2687363209293419,0.0128938135379841
FB15k-237,balanced1_eff_global_rf,0.42,17144,0.2704020749279557,0.2739217590189484,0.013016483294111
FB15k-237,balanced1_eff_global_rf,0.44,17960,0.2753172242129008,0.2787273224710023,0.012386069443532
FB15k-237,balanced1_eff_global_rf,0.46,18777,0.2762422445200663,0.2796085583373495,0.0121860934888209
FB15k-237,balanced1_eff_global_rf,0.48,19593,0.2762183895311561,0.2795351646877999,0.0120077999233632
FB15k-237,balanced1_eff_global_rf,0.5,20410,0.276838376250685,0.2799370467465881,0.0111930670085176
FB15k-237,balanced1_eff_global_rf,0.52,21226,0.27622200059514,0.279396615410828,0.0114929832122279
FB15k-237,balanced1_eff_global_rf,0.54,22042,0.2760935545240138,0.2793440770055471,0.0117732646353776
FB15k-237,balanced1_eff_global_rf,0.56,22859,0.2757461262598748,0.2790046142585484,0.0118169855833356
FB15k-237,balanced1_eff_global_rf,0.58,23675,0.2783041799376325,0.2815032699124636,0.0114949404480666
FB15k-237,balanced1_eff_global_rf,0.6,24491,0.2822584960619487,0.2854979743239321,0.0114769911523668
FB15k-237,balanced1_eff_global_rf,0.62,25308,0.285929285663227,0.289220028727273,0.0115089402486803
FB15k-237,balanced1_eff_global_rf,0.64,26124,0.2908782147226039,0.2941518119057666,0.0112541848013079
FB15k-237,balanced1_eff_global_rf,0.66,26941,0.2945339151645605,0.2978289893073764,0.0111874184029874
FB15k-237,balanced1_eff_global_rf,0.68,27757,0.2978335039419888,0.3011702401682585,0.0112033608781623
FB15k-237,balanced1_eff_global_rf,0.7,28573,0.3027259412461882,0.3061822815059671,0.0114173904144148
FB15k-237,balanced1_eff_global_rf,0.72,29390,0.3068574614997665,0.3103110896422514,0.0112548286282669
FB15k-237,balanced1_eff_global_rf,0.74,30206,0.310269434647145,0.3136070712683024,0.0107572201720516
FB15k-237,balanced1_eff_global_rf,0.76,31022,0.3120153477782734,0.3153537748501014,0.0106995604402142
FB15k-237,balanced1_eff_global_rf,0.78,31839,0.3112943776362308,0.3145798225311092,0.0105541414522996
FB15k-237,balanced1_eff_global_rf,0.8,32655,0.308987231079678,0.3122916000376589,0.0106941925931194
FB15k-237,balanced1_eff_global_rf,0.82,33472,0.3074975220415052,0.3111749919406008,0.0119593480776056
FB15k-237,balanced1_eff_global_rf,0.84,34288,0.3095240278515105,0.3132383877706883,0.0120002312743221
FB15k-237,balanced1_eff_global_rf,0.86,35104,0.3110779716457502,0.3148705293844895,0.0121916628126219
FB15k-237,balanced1_eff_global_rf,0.88,35921,0.3135881864200585,0.3173224199436233,0.0119080809969123
FB15k-237,balanced1_eff_global_rf,0.9,36737,0.3165761966745626,0.3203068594545554,0.0117844071006636
FB15k-237,balanced1_eff_global_rf,0.92,37553,0.3215559632060155,0.3251875183120921,0.0112936954111155
FB15k-237,balanced1_eff_global_rf,0.94,38370,0.3323087217232481,0.3358436284956848,0.0106374179832107
FB15k-237,balanced1_eff_global_rf,0.96,39186,0.3446164762522802,0.3480694082963934,0.0100196371388392
FB15k-237,balanced1_eff_global_rf,0.98,40003,0.3528756519154296,0.356232453247125,0.00951270316746
FB15k-237,balanced1_eff_global_rf,1.0,40819,0.352811985517237,0.3560530550713822,0.0091863930002082
KG20C,balanced1_eff_global_rf,0.02,149,0.0912014683489041,0.0917695493768362,0.0062288583530121
KG20C,balanced1_eff_global_rf,0.04,298,0.1018872998175485,0.1056716845883974,0.0371428507539759
KG20C,balanced1_eff_global_rf,0.06,447,0.1052822428242804,0.1092453219343266,0.0376424267163519
KG20C,balanced1_eff_global_rf,0.08,596,0.1039261460258577,0.106794116823479,0.0275962393227569
KG20C,balanced1_eff_global_rf,0.1,745,0.0992388859662983,0.1022837657143674,0.0306823249618415
KG20C,balanced1_eff_global_rf,0.12,894,0.1051341051455275,0.1118016032803472,0.063418984026073
KG20C,balanced1_eff_global_rf,0.14,1043,0.1159027152201318,0.1223336820200326,0.0554859028771377
KG20C,balanced1_eff_global_rf,0.16,1192,0.1200619346097413,0.1281230773117786,0.0671415359767426
KG20C,balanced1_eff_global_rf,0.18,1341,0.1258426032687149,0.1336383215445814,0.061948164400414
KG20C,balanced1_eff_global_rf,0.2,1490,0.1307529455600959,0.1389129756054702,0.0624080016738426
KG20C,balanced1_eff_global_rf,0.22,1639,0.1335218369075908,0.1408450258858259,0.0548463768012972
KG20C,balanced1_eff_global_rf,0.24,1788,0.1377616091364599,0.1447128684215538,0.0504586098309018
KG20C,balanced1_eff_global_rf,0.26,1936,0.1401106575088799,0.147231354841845,0.0508219535870337
KG20C,balanced1_eff_global_rf,0.28,2085,0.1433874974570592,0.1508154873483762,0.0518036092619682
KG20C,balanced1_eff_global_rf,0.3,2234,0.1492566335285644,0.1568671414506656,0.0509894116072546
KG20C,balanced1_eff_global_rf,0.32,2383,0.1568825387740759,0.1647336237052955,0.0500443516057949
KG20C,balanced1_eff_global_rf,0.34,2532,0.1615442825987372,0.170206827431037,0.0536233452087988
KG20C,balanced1_eff_global_rf,0.36,2681,0.1646777440684321,0.1733300656119138,0.0525409282986426
KG20C,balanced1_eff_global_rf,0.38,2830,0.1680400838395326,0.1759874563865272,0.0472945047717536
KG20C,balanced1_eff_global_rf,0.4,2979,0.1680595912927749,0.1760820655210578,0.0477358903860891
KG20C,balanced1_eff_global_rf,0.42,3128,0.1679217963411763,0.1759337935543629,0.0477126697531757
KG20C,balanced1_eff_global_rf,0.44,3277,0.1696772481488273,0.1778578743766631,0.0482128648188617
KG20C,balanced1_eff_global_rf,0.46,3426,0.1741150461969665,0.1820046984470119,0.0453128688322563
KG20C,balanced1_eff_global_rf,0.48,3575,0.1755378248766684,0.1838660826551225,0.0474442347927317
KG20C,balanced1_eff_global_rf,0.5,3724,0.175077074700796,0.1832871370534218,0.0468939886427544
KG20C,balanced1_eff_global_rf,0.52,3873,0.1766294522286755,0.184963832825221,0.0471856787833733
KG20C,balanced1_eff_global_rf,0.54,4022,0.178473181951491,0.1875669686938807,0.0509532392651652
KG20C,balanced1_eff_global_rf,0.56,4171,0.1808671555038377,0.1895739204721052,0.0481390053601118
KG20C,balanced1_eff_global_rf,0.58,4320,0.1835460954850053,0.1920127678980078,0.0461283166532635
KG20C,balanced1_eff_global_rf,0.6,4469,0.1873432627282747,0.1957281037287958,0.0447565654532373
KG20C,balanced1_eff_global_rf,0.62,4618,0.1885399398214179,0.1963557371197686,0.0414543322001357
KG20C,balanced1_eff_global_rf,0.64,4767,0.1909339720357451,0.1984049785061505,0.0391287437785392
KG20C,balanced1_eff_global_rf,0.66,4916,0.1919568453056392,0.1995668812354904,0.0396445144622705
KG20C,balanced1_eff_global_rf,0.68,5065,0.1925711652018144,0.2001454950002843,0.0393326269305793
KG20C,balanced1_eff_global_rf,0.7,5214,0.1913503899787855,0.1992107146488065,0.0410781742900676
KG20C,balanced1_eff_global_rf,0.72,5363,0.190795684962097,0.1985012420889914,0.0403864328924692
KG20C,balanced1_eff_global_rf,0.74,5512,0.1908407826352256,0.1989174104068595,0.042321288249334
KG20C,balanced1_eff_global_rf,0.76,5660,0.1927237719409523,0.2008790657958802,0.042315972610927
KG20C,balanced1_eff_global_rf,0.78,5809,0.1941095052931004,0.2022111165741004,0.0417373238305189
KG20C,balanced1_eff_global_rf,0.8,5958,0.1955820801363225,0.2036322102306071,0.0411598551803598
KG20C,balanced1_eff_global_rf,0.82,6107,0.1949409792714334,0.2030756376844206,0.0417288270705797
KG20C,balanced1_eff_global_rf,0.84,6256,0.1968537031218227,0.2042947944384106,0.0378001083981793
KG20C,balanced1_eff_global_rf,0.86,6405,0.1972329599796561,0.2047443643852645,0.0380839206914662
KG20C,balanced1_eff_global_rf,0.88,6554,0.1969170067646607,0.2048479863672111,0.0402757472950461
KG20C,balanced1_eff_global_rf,0.9,6703,0.1992438743450061,0.2068592567825332,0.0382214131428728
KG20C,balanced1_eff_global_rf,0.92,6852,0.2017423501128895,0.2094594848210938,0.038252427930407
KG20C,balanced1_eff_global_rf,0.94,7001,0.2012758460794182,0.2090525371016599,0.038636980908147
KG20C,balanced1_eff_global_rf,0.96,7150,0.2065094599735949,0.2144231508091231,0.0383212025083017
KG20C,balanced1_eff_global_rf,0.98,7299,0.2170216871460061,0.2247738298332272,0.0357205899058634
KG20C,balanced1_eff_global_rf,1.0,7448,0.2263807403572204,0.2339867495060782,0.0335983049479202
WN18RR,balanced1_eff_global_rf,0.02,121,0.2325405266815366,0.2370526244127502,0.0194034897727437
WN18RR,balanced1_eff_global_rf,0.04,242,0.2248787704042137,0.2293312406458352,0.0197994245237926
WN18RR,balanced1_eff_global_rf,0.06,363,0.2226840469904659,0.2263335640757334,0.0163887675591944
WN18RR,balanced1_eff_global_rf,0.08,484,0.2646278405628361,0.2688807781079578,0.0160713911887582
WN18RR,balanced1_eff_global_rf,0.1,606,0.3479673017777798,0.3517405185884135,0.010843595910754
WN18RR,balanced1_eff_global_rf,0.12,727,0.4207583230617106,0.4246406768243084,0.0092270397275737
WN18RR,balanced1_eff_global_rf,0.14,848,0.4734968736764697,0.4768418493486984,0.0070644092035001
WN18RR,balanced1_eff_global_rf,0.16,969,0.518481205025057,0.5218889700455862,0.0065725912289618
WN18RR,balanced1_eff_global_rf,0.18,1090,0.5409302332568107,0.5441085655423052,0.0058756787661111
WN18RR,balanced1_eff_global_rf,0.2,1211,0.539224534180308,0.5430061700697009,0.0070131005725497
WN18RR,balanced1_eff_global_rf,0.22,1332,0.5517392336452639,0.5556222717873387,0.0070378140710061
WN18RR,balanced1_eff_global_rf,0.24,1453,0.5514203013834952,0.5556230722588867,0.007621719521111
WN18RR,balanced1_eff_global_rf,0.26,1574,0.5549009219254342,0.5591075116656431,0.0075807942895691
WN18RR,balanced1_eff_global_rf,0.28,1695,0.5670949573381263,0.5714941107775313,0.0077573488927746
WN18RR,balanced1_eff_global_rf,0.3,1816,0.5722234738815795,0.5763547809522064,0.0072197441370289
WN18RR,balanced1_eff_global_rf,0.32,1938,0.5851322369403984,0.589925047526861,0.0081909870690493
WN18RR,balanced1_eff_global_rf,0.34,2059,0.6007795968218649,0.6053742646321337,0.0076478426274373
WN18RR,balanced1_eff_global_rf,0.36,2180,0.6126345315307686,0.6170908545896484,0.0072740317914252
WN18RR,balanced1_eff_global_rf,0.38,2301,0.6261981962003168,0.6304641186167659,0.006812415689368
WN18RR,balanced1_eff_global_rf,0.4,2422,0.6366697519410012,0.6408472543853267,0.006561490367007
WN18RR,balanced1_eff_global_rf,0.42,2543,0.6482473567222082,0.6523040912994849,0.0062580040399842
WN18RR,balanced1_eff_global_rf,0.44,2664,0.6597111381187692,0.6636504435979991,0.0059712581031496
WN18RR,balanced1_eff_global_rf,0.46,2785,0.6685625278903726,0.6724635282205478,0.0058349072337102
WN18RR,balanced1_eff_global_rf,0.48,2906,0.6777278828822476,0.6815292636065323,0.0056090074206747
WN18RR,balanced1_eff_global_rf,0.5,3028,0.6855414576091442,0.6892425750738932,0.0053988236942763
WN18RR,balanced1_eff_global_rf,0.52,3149,0.6927079565726424,0.6963139482812859,0.0052056449971862
WN18RR,balanced1_eff_global_rf,0.54,3270,0.6992140795335736,0.7027270345896807,0.0050241480526971
WN18RR,balanced1_eff_global_rf,0.56,3391,0.7055392342775934,0.7089816804986532,0.0048791705036568
WN18RR,balanced1_eff_global_rf,0.58,3512,0.7121965567700793,0.7156936984403951,0.004910360260903
WN18RR,balanced1_eff_global_rf,0.6,3633,0.7159079208834995,0.7193475428579269,0.004804559181553
WN18RR,balanced1_eff_global_rf,0.62,3754,0.7102683450205578,0.7135678116263392,0.0046453803395756
WN18RR,balanced1_eff_global_rf,0.64,3875,0.700934046308421,0.7036890979783768,0.0039305433720413
WN18RR,balanced1_eff_global_rf,0.66,3996,0.6871057994999169,0.6896733359333628,0.0037367410307329
WN18RR,balanced1_eff_global_rf,0.68,4117,0.6746835682229076,0.6770939308471797,0.00357258237461
WN18RR,balanced1_eff_global_rf,0.7,4238,0.6630092085768738,0.6654966661516994,0.0037517692705428
WN18RR,balanced1_eff_global_rf,0.72,4360,0.6488551888428225,0.6512339663457899,0.0036661146336978
WN18RR,balanced1_eff_global_rf,0.74,4481,0.6377507507031513,0.6401702188715238,0.0037937519723887
WN18RR,balanced1_eff_global_rf,0.76,4602,0.6260343836952819,0.628498472903809,0.0039360285516307
WN18RR,balanced1_eff_global_rf,0.78,4723,0.6124542689472274,0.61490824122795,0.0040067845146067
WN18RR,balanced1_eff_global_rf,0.8,4844,0.5994328576144115,0.6018938376594442,0.0041055140934829
WN18RR,balanced1_eff_global_rf,0.82,4965,0.5880357559011994,0.5904672987499212,0.0041350255053713
WN18RR,balanced1_eff_global_rf,0.84,5086,0.5774905733252665,0.579916550532023,0.0042008949042879
WN18RR,balanced1_eff_global_rf,0.86,5207,0.5659491605705619,0.5683729429026748,0.0042826856208593
WN18RR,balanced1_eff_global_rf,0.88,5328,0.5570921068915062,0.5594485248627319,0.0042298534516564
WN18RR,balanced1_eff_global_rf,0.9,5450,0.5470032375502367,0.5493334429833125,0.0042599481559042
WN18RR,balanced1_eff_global_rf,0.92,5571,0.5370272098452554,0.5393249676683393,0.0042786618274814
WN18RR,balanced1_eff_global_rf,0.94,5692,0.5281801437920642,0.5304443720117298,0.0042868484290408
WN18RR,balanced1_eff_global_rf,0.96,5813,0.5222038200192933,0.5243656501835009,0.0041398206626057
WN18RR,balanced1_eff_global_rf,0.98,5934,0.5147305882249024,0.5168430934858149,0.004104098938821
WN18RR,balanced1_eff_global_rf,1.0,6055,0.5112021246888968,0.5133269561687425,0.0041565388272568
YAGO3-10,balanced1_eff_global_rf,0.02,200,0.3564714260045196,0.3831402576117548,0.0748133781889635
YAGO3-10,balanced1_eff_global_rf,0.04,399,0.4296746788981531,0.4619175946681751,0.0750402975867812
YAGO3-10,balanced1_eff_global_rf,0.06,598,0.4675637659537373,0.5030020639586877,0.0757935079350371
YAGO3-10,balanced1_eff_global_rf,0.08,798,0.4791315397681977,0.5216139245653512,0.0886653899213278
YAGO3-10,balanced1_eff_global_rf,0.1,998,0.4454811708313468,0.4822966541059016,0.0826420636496276
YAGO3-10,balanced1_eff_global_rf,0.12,1197,0.3987888823895597,0.4319250797803517,0.0830920791779312
YAGO3-10,balanced1_eff_global_rf,0.14,1397,0.3854755412512063,0.4156771543948314,0.0783489739597858
YAGO3-10,balanced1_eff_global_rf,0.16,1596,0.399482364016907,0.4275272881059398,0.0702031594261964
YAGO3-10,balanced1_eff_global_rf,0.18,1796,0.4257198026255673,0.4525974433736114,0.063134579557446
YAGO3-10,balanced1_eff_global_rf,0.2,1995,0.454552620559378,0.4796549001872442,0.0552241445599304
YAGO3-10,balanced1_eff_global_rf,0.22,2194,0.4687386774937594,0.4938589313280528,0.0535911693240374
YAGO3-10,balanced1_eff_global_rf,0.24,2394,0.4884734517799905,0.5129428256638788,0.0500935594242066
YAGO3-10,balanced1_eff_global_rf,0.26,2594,0.5024733971691332,0.5265789217124558,0.0479737328963678
YAGO3-10,balanced1_eff_global_rf,0.28,2793,0.5144170709350816,0.5373706915525681,0.0446206432764033
YAGO3-10,balanced1_eff_global_rf,0.3,2992,0.5248913691386664,0.5482467602637572,0.0444956661478668
YAGO3-10,balanced1_eff_global_rf,0.32,3192,0.5309668713421144,0.5545409319812523,0.0443983644018133
YAGO3-10,balanced1_eff_global_rf,0.34,3392,0.5409931766955004,0.5633293317021202,0.0412873137200244
YAGO3-10,balanced1_eff_global_rf,0.36,3591,0.5499585018952299,0.5712320813427729,0.0386821539702204
