dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
WN18RR,hard_synergy_weight_top5_mean_desc,0.98,5934,0.517937124812166,0.5200813505051398,0.0041399343477288575
WN18RR,hard_synergy_weight_top5_mean_desc,1.0,6055,0.5112021246888967,0.5133269561687425,0.004156538827257084
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.02,200,0.7915179924366232,0.8291447010176342,0.047537401474829544
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.04,399,0.7981710527810092,0.8382844714220017,0.05025666929567074
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.06,598,0.7628983222769167,0.8114187611697934,0.0636001384143361
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.08,798,0.7416602105401839,0.7950958475221099,0.07204867703905338
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.1,998,0.7371079732117702,0.7941995023208479,0.07745341413187412
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.12,1197,0.7596461149921636,0.8080147224851396,0.06367255296694951
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.14,1397,0.754681319750219,0.7999473230316687,0.059980288496383594
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.16,1596,0.7602722218847892,0.8073469361992768,0.0619182352839156
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.18,1796,0.7617936872916469,0.8047268227307667,0.056357956432741
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.2,1995,0.763062386385218,0.8066511035621714,0.05712339902303665
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.22,2194,0.7714715480237789,0.8143064459459667,0.05552362628526586
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.24,2394,0.7552963485651142,0.7977039257001721,0.05614693784184488
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.26,2594,0.7519315953272051,0.7928536406499203,0.05442256393669398
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.28,2793,0.7612164451903233,0.7998214252594168,0.05071485293442568
YAGO3-10,hard_synergy_weight_top5_mean_desc,0.3,2992,0.7684585704585255,0.8049848814317091,0.047531919582065374
